t_ms,current_um_A,current_um_B,target_um
253.759898496,99.4683,99.956,99.5
253.79989848,99.4683,99.9557,99.5
253.83989846400002,99.4683,99.9555,99.5
253.879898448,99.4684,99.9552,99.5
253.91989843200002,99.4684,99.955,99.5
253.959898416,99.4684,99.9547,99.5
253.99989839999998,99.4684,99.9545,99.5
254.039898384,99.4684,99.9543,99.5
254.079898368,99.4684,99.954,99.5
254.119898352,99.4685,99.9537,99.5
254.159898336,99.4685,99.9535,99.5
254.19989832000002,99.4685,99.9533,99.5
254.239898304,99.4686,99.953,99.5
254.27989828800003,99.4686,99.9527,99.5
254.31989827200002,99.4686,99.9525,99.5
254.35989825599998,99.4687,99.9523,99.5
254.39989823999997,99.4687,99.952,99.5
254.439898224,99.4687,99.9518,99.5
254.47989820799998,99.4688,99.9515,99.5
254.519898192,99.4688,99.9512,99.5
254.559898176,99.4688,99.951,99.5
254.59989816,99.4689,99.9508,99.5
254.639898144,99.4689,99.9505,99.5
254.67989812800002,99.4689,99.9503,99.5
254.719898112,99.4689,99.95,99.5
254.75989809599997,99.469,99.9498,99.5
254.79989807999996,99.469,99.9495,99.5
254.83989806399998,99.4691,99.9492,99.5
254.87989804799997,99.4691,99.949,99.5
254.919898032,99.4691,99.9488,99.5
254.959898016,99.4692,99.9485,99.5
254.999898,99.4692,99.9483,99.5
255.03989798400002,99.4692,99.9481,99.5
255.079897968,99.4693,99.9479,99.5
255.11989795200003,99.4693,99.9476,99.5
255.15989793600002,99.4693,99.9473,99.5
255.19989791999998,99.4693,99.9471,99.5
255.23989790399997,99.4693,99.9469,99.5
255.279897888,99.4693,99.9467,99.5
255.31989787199998,99.4693,99.9464,99.5
255.359897856,99.4694,99.9462,99.5
255.39989784,99.4694,99.946,99.5
255.439897824,99.4694,99.9458,99.5
255.479897808,99.4694,99.9455,99.5
255.51989779200002,99.4694,99.9452,99.5
255.559897776,99.4694,99.945,99.5
255.59989775999998,99.4694,99.9448,99.5
255.63989774399997,99.4694,99.9445,99.5
255.679897728,99.4694,99.9442,99.5
255.71989771199998,99.4695,99.944,99.5
255.759897696,99.4695,99.9437,99.5
255.79989768,99.4695,99.9435,99.5
255.839897664,99.4696,99.9433,99.5
255.879897648,99.4696,99.943,99.5
255.91989763200002,99.4696,99.9428,99.5
255.95989761600003,99.4696,99.9425,99.5
255.99989759999997,99.4696,99.9423,99.5
256.03989758399996,99.4696,99.942,99.5
256.079897568,99.4696,99.9417,99.5
256.119897552,99.4696,99.9415,99.5
256.159897536,99.4697,99.9412,99.5
256.19989752,99.4697,99.941,99.5
256.239897504,99.4697,99.9407,99.5
256.279897488,99.4697,99.9405,99.5
256.31989747200004,99.4697,99.9402,99.5
256.359897456,99.4697,99.94,99.5
256.39989744,99.4697,99.9397,99.5
256.439897424,99.4698,99.9395,99.5
256.479897408,99.4698,99.9393,99.5
256.51989739199996,99.4698,99.939,99.5
256.559897376,99.4699,99.9388,99.5
256.59989736,99.4698,99.9386,99.5
256.639897344,99.4698,99.9384,99.5
256.679897328,99.4698,99.9381,99.5
256.719897312,99.4698,99.9378,99.5
256.759897296,99.4699,99.9376,99.5
256.79989728000004,99.4699,99.9373,99.5
256.83989726399994,99.4699,99.9371,99.5
256.87989724799996,99.4698,99.9368,99.5
256.919897232,99.4699,99.9365,99.5
256.959897216,99.4699,99.9363,99.5
256.9998972,99.4698,99.936,99.5
257.039897184,99.4698,99.9358,99.5
257.079897168,99.4698,99.9356,99.5
257.119897152,99.4697,99.9353,99.5
257.15989713600004,99.4698,99.9351,99.5
257.19989712,99.4697,99.9348,99.5
257.23989710399997,99.4697,99.9345,99.5
257.279897088,99.4698,99.9343,99.5
257.319897072,99.4697,99.9341,99.5
257.35989705599997,99.4698,99.9338,99.5
257.39989704,99.4698,99.9336,99.5
257.439897024,99.4697,99.9333,99.5
257.479897008,99.4697,99.9331,99.5
257.519896992,99.4697,99.9329,99.5
257.559896976,99.4697,99.9326,99.5
257.59989696,99.4697,99.9324,99.5
257.639896944,99.4696,99.9321,99.5
257.67989692799995,99.4696,99.9319,99.5
257.71989691199997,99.4696,99.9316,99.5
257.759896896,99.4696,99.9313,99.5
257.79989688,99.4696,99.9311,99.5
257.83989686399997,99.4696,99.9308,99.5
257.879896848,99.4696,99.9306,99.5
257.919896832,99.4696,99.9303,99.5
257.959896816,99.4695,99.9301,99.5
257.99989680000004,99.4695,99.9299,99.5
258.039896784,99.4695,99.9297,99.5
258.07989676799997,99.4694,99.9294,99.5
258.119896752,99.4695,99.9292,99.5
258.159896736,99.4695,99.9289,99.5
258.19989671999997,99.4694,99.9287,99.5
258.239896704,99.4695,99.9284,99.5
258.279896688,99.4695,99.9282,99.5
258.319896672,99.4695,99.9279,99.5
258.359896656,99.4695,99.9276,99.5
258.39989664,99.4695,99.9274,99.5
258.439896624,99.4696,99.9272,99.5
258.479896608,99.4696,99.927,99.5
258.51989659199995,99.4696,99.9267,99.5
258.55989657599997,99.4696,99.9265,99.5
258.59989656,99.4696,99.9262,99.5
258.639896544,99.4696,99.926,99.5
258.679896528,99.4697,99.9257,99.5
258.719896512,99.4697,99.9255,99.5
258.759896496,99.4698,99.9252,99.5
258.79989648000003,99.4698,99.9249,99.5
258.839896464,99.4698,99.9247,99.5
258.87989644799995,99.4698,99.9245,99.5
258.919896432,99.4698,99.9242,99.5
258.959896416,99.4699,99.924,99.5
258.9998964,99.4699,99.9238,99.5
259.039896384,99.4699,99.9235,99.5
259.079896368,99.4699,99.9233,99.5
259.119896352,99.47,99.923,99.5
259.15989633600003,99.47,99.9228,99.5
259.19989632,99.47,99.9226,99.5
259.239896304,99.47,99.9223,99.5
259.27989628800003,99.47,99.9221,99.5
259.319896272,99.47,99.9218,99.5
259.35989625599996,99.4701,99.9217,99.5
259.39989624,99.4701,99.9214,99.5
259.439896224,99.4701,99.9211,99.5
259.479896208,99.4701,99.9209,99.5
259.519896192,99.4701,99.9207,99.5
259.559896176,99.4701,99.9204,99.5
259.59989616,99.4701,99.9202,99.5
259.63989614400003,99.4701,99.92,99.5
259.679896128,99.4701,99.9198,99.5
259.71989611199996,99.4701,99.9195,99.5
259.759896096,99.4701,99.9192,99.5
259.79989608,99.4702,99.919,99.5
259.83989606399996,99.4702,99.9187,99.5
259.879896048,99.4702,99.9185,99.5
259.919896032,99.4702,99.9183,99.5
259.959896016,99.4701,99.9181,99.5
259.99989600000004,99.4701,99.9179,99.5
260.039895984,99.4701,99.9176,99.5
260.079895968,99.4702,99.9173,99.5
260.119895952,99.4702,99.9172,99.5
260.159895936,99.4702,99.9169,99.5
260.19989591999996,99.4703,99.9167,99.5
260.239895904,99.4703,99.9164,99.5
260.279895888,99.4703,99.9162,99.5
260.319895872,99.4703,99.916,99.5
260.359895856,99.4704,99.9157,99.5
260.39989584,99.4704,99.9154,99.5
260.439895824,99.4704,99.9152,99.5
260.47989580800004,99.4705,99.9149,99.5
260.519895792,99.4705,99.9146,99.5
260.55989577599996,99.4705,99.9144,99.5
260.59989576,99.4705,99.9141,99.5
260.639895744,99.4705,99.9139,99.5
260.67989572799996,99.4705,99.9137,99.5
260.719895712,99.4705,99.9134,99.5
260.759895696,99.4705,99.9131,99.5
260.79989568,99.4705,99.9129,99.5
260.839895664,99.4706,99.9127,99.5
260.879895648,99.4706,99.9124,99.5
260.919895632,99.4705,99.9122,99.5
260.959895616,99.4706,99.912,99.5
260.9998956,99.4706,99.9117,99.5
261.03989558399996,99.4706,99.9115,99.5
261.079895568,99.4707,99.9112,99.5
261.119895552,99.4707,99.9109,99.5
261.159895536,99.4707,99.9107,99.5
261.19989552,99.4707,99.9104,99.5
261.239895504,99.4707,99.9101,99.5
261.279895488,99.4707,99.9099,99.5
261.31989547200004,99.4707,99.9096,99.5
261.35989545599995,99.4707,99.9094,99.5
261.39989543999997,99.4708,99.9091,99.5
261.439895424,99.4708,99.9089,99.5
261.479895408,99.4708,99.9087,99.5
261.51989539199997,99.4708,99.9084,99.5
261.559895376,99.4708,99.9082,99.5
261.59989536,99.4708,99.9079,99.5
261.639895344,99.4708,99.9075,99.5
261.679895328,99.4708,99.9073,99.5
261.719895312,99.4708,99.907,99.5
261.759895296,99.4708,99.9067,99.5
261.79989528,99.4709,99.9066,99.5
261.839895264,99.4709,99.9062,99.5
261.87989524799997,99.4709,99.906,99.5
261.919895232,99.4709,99.9058,99.5
261.959895216,99.4709,99.9055,99.5
261.9998952,99.4709,99.9053,99.5
262.039895184,99.4709,99.905,99.5
262.079895168,99.4709,99.9048,99.5
262.119895152,99.4709,99.9045,99.5
262.15989513600005,99.4709,99.9042,99.5
262.19989511999995,99.4709,99.904,99.5
262.23989510399997,99.4709,99.9037,99.5
262.279895088,99.4709,99.9035,99.5
262.319895072,99.4709,99.9032,99.5
262.35989505599997,99.4709,99.9029,99.5
262.39989504,99.4709,99.9027,99.5
262.439895024,99.4709,99.9025,99.5
262.479895008,99.4709,99.9022,99.5
262.519894992,99.4709,99.902,99.5
262.559894976,99.4709,99.9017,99.5
262.59989496,99.4708,99.9014,99.5
262.639894944,99.4708,99.9012,99.5
262.67989492799995,99.4708,99.9009,99.5
262.719894912,99.4708,99.9007,99.5
262.759894896,99.4709,99.9004,99.5
262.79989488,99.4709,99.9002,99.5
262.839894864,99.4709,99.8999,99.5
262.879894848,99.4709,99.8996,99.5
262.919894832,99.4709,99.8994,99.5
262.95989481600003,99.4709,99.8991,99.5
262.99989480000005,99.4709,99.8988,99.5
263.03989478399996,99.4709,99.8986,99.5
263.079894768,99.4709,99.8983,99.5
263.119894752,99.4709,99.898,99.5
263.159894736,99.4709,99.8977,99.5
263.19989472,99.4708,99.8975,99.5
263.239894704,99.4708,99.8973,99.5
263.279894688,99.4708,99.897,99.5
263.31989467200003,99.4708,99.8967,99.5
263.359894656,99.4709,99.8965,99.5
263.39989464,99.4708,99.8962,99.5
263.439894624,99.4709,99.896,99.5
263.479894608,99.4709,99.8958,99.5
263.51989459199996,99.4709,99.8955,99.5
263.559894576,99.4709,99.8953,99.5
263.59989456,99.4709,99.895,99.5
263.639894544,99.4709,99.8948,99.5
263.679894528,99.4709,99.8945,99.5
263.719894512,99.4709,99.8943,99.5
263.759894496,99.4709,99.8941,99.5
263.79989448000003,99.4709,99.8938,99.5
263.839894464,99.471,99.8935,99.5
263.87989444799996,99.471,99.8933,99.5
263.919894432,99.471,99.8931,99.5
263.959894416,99.471,99.8929,99.5
263.9998944,99.471,99.8926,99.5
264.039894384,99.471,99.8924,99.5
264.079894368,99.471,99.8921,99.5
264.119894352,99.471,99.8919,99.5
264.15989433600004,99.471,99.8917,99.5
264.19989432,99.471,99.8915,99.5
264.239894304,99.471,99.8913,99.5
264.279894288,99.4709,99.891,99.5
264.319894272,99.4708,99.8908,99.5
264.35989425599996,99.4708,99.8906,99.5
264.39989424,99.4708,99.8903,99.5
264.439894224,99.4708,99.8901,99.5
264.479894208,99.4708,99.8898,99.5
264.519894192,99.4708,99.8896,99.5
264.559894176,99.4707,99.8893,99.5
264.59989416,99.4707,99.8891,99.5
264.63989414400004,99.4707,99.8888,99.5
264.67989412799994,99.4707,99.8885,99.5
264.71989411199996,99.4707,99.8883,99.5
264.759894096,99.4707,99.8881,99.5
264.79989408,99.4707,99.8878,99.5
264.83989406399996,99.4707,99.8876,99.5
264.879894048,99.4706,99.8874,99.5
264.919894032,99.4706,99.8872,99.5
264.959894016,99.4706,99.8869,99.5
264.99989400000004,99.4705,99.8866,99.5
265.039893984,99.4705,99.8865,99.5
265.07989396799996,99.4705,99.8862,99.5
265.119893952,99.4705,99.886,99.5
265.159893936,99.4705,99.8857,99.5
265.19989391999997,99.4705,99.8855,99.5
265.239893904,99.4705,99.8852,99.5
265.279893888,99.4705,99.8849,99.5
265.319893872,99.4705,99.8847,99.5
265.359893856,99.4705,99.8845,99.5
265.39989384,99.4705,99.8842,99.5
265.439893824,99.4705,99.884,99.5
265.47989380800004,99.4705,99.8838,99.5
265.51989379199995,99.4705,99.8835,99.5
265.55989377599997,99.4705,99.8833,99.5
265.59989376,99.4704,99.883,99.5
265.639893744,99.4704,99.8828,99.5
265.67989372799997,99.4704,99.8825,99.5
265.719893712,99.4703,99.8823,99.5
265.759893696,99.4703,99.8821,99.5
265.79989368,99.4703,99.8818,99.5
265.839893664,99.4703,99.8816,99.5
265.879893648,99.4703,99.8813,99.5
265.91989363199997,99.4702,99.8811,99.5
265.959893616,99.4702,99.8808,99.5
265.9998936,99.4702,99.8806,99.5
266.03989358399997,99.4702,99.8804,99.5
266.079893568,99.4702,99.8801,99.5
266.119893552,99.4701,99.8799,99.5
266.159893536,99.4702,99.8797,99.5
266.19989352,99.4702,99.8794,99.5
266.239893504,99.4702,99.8792,99.5
266.279893488,99.4702,99.8789,99.5
266.319893472,99.4702,99.8787,99.5
266.35989345599995,99.4702,99.8785,99.5
266.39989343999997,99.4702,99.8782,99.5
266.439893424,99.4702,99.8779,99.5
266.479893408,99.4703,99.8777,99.5
266.519893392,99.4703,99.8775,99.5
266.559893376,99.4703,99.8772,99.5
266.59989336,99.4703,99.8769,99.5
266.63989334400003,99.4703,99.8766,99.5
266.679893328,99.4703,99.8763,99.5
266.719893312,99.4702,99.8761,99.5
266.759893296,99.4702,99.8758,99.5
266.79989328,99.4702,99.8756,99.5
266.839893264,99.4702,99.8753,99.5
266.879893248,99.4702,99.8751,99.5
266.919893232,99.4701,99.8748,99.5
266.959893216,99.4701,99.8746,99.5
266.99989320000003,99.4701,99.8743,99.5
267.039893184,99.4701,99.874,99.5
267.079893168,99.4701,99.8738,99.5
267.11989315200003,99.4701,99.8735,99.5
267.159893136,99.47,99.8732,99.5
267.19989311999996,99.47,99.873,99.5
267.239893104,99.47,99.8727,99.5
267.279893088,99.47,99.8725,99.5
267.319893072,99.47,99.8722,99.5
267.359893056,99.47,99.872,99.5
267.39989304,99.47,99.8717,99.5
267.439893024,99.47,99.8714,99.5
267.47989300800003,99.4701,99.8711,99.5
267.519892992,99.4701,99.8709,99.5
267.55989297599996,99.4701,99.8706,99.5
267.59989296,99.4701,99.8704,99.5
267.639892944,99.4702,99.8701,99.5
267.67989292799996,99.4702,99.8699,99.5
267.719892912,99.4702,99.8697,99.5
267.759892896,99.4702,99.8693,99.5
267.79989288,99.4701,99.8691,99.5
267.83989286400003,99.4701,99.8689,99.5
267.879892848,99.4701,99.8686,99.5
267.919892832,99.4701,99.8684,99.5
267.95989281600004,99.4701,99.8681,99.5
267.9998928,99.47,99.8679,99.5
268.03989278399996,99.47,99.8677,99.5
268.079892768,99.47,99.8674,99.5
268.119892752,99.47,99.8671,99.5
268.159892736,99.47,99.8669,99.5
268.19989272,99.47,99.8666,99.5
268.239892704,99.47,99.8663,99.5
268.279892688,99.4699,99.866,99.5
268.31989267200004,99.4699,99.8658,99.5
268.359892656,99.4699,99.8655,99.5
268.39989263999996,99.4698,99.8652,99.5
268.439892624,99.4698,99.865,99.5
268.479892608,99.4698,99.8647,99.5
268.51989259199996,99.4697,99.8645,99.5
268.559892576,99.4697,99.8642,99.5
268.59989256,99.4696,99.864,99.5
268.639892544,99.4696,99.8637,99.5
268.679892528,99.4695,99.8635,99.5
268.719892512,99.4695,99.8632,99.5
268.759892496,99.4695,99.863,99.5
268.79989248,99.4695,99.8627,99.5
268.839892464,99.4696,99.8624,99.5
268.87989244799996,99.4695,99.8621,99.5
268.919892432,99.4695,99.8619,99.5
268.959892416,99.4696,99.8616,99.5
268.9998924,99.4695,99.8614,99.5
269.039892384,99.4695,99.8611,99.5
269.079892368,99.4695,99.8609,99.5
269.119892352,99.4695,99.8606,99.5
269.15989233600004,99.4695,99.8604,99.5
269.19989232,99.4695,99.8601,99.5
269.23989230399997,99.4695,99.8598,99.5
269.279892288,99.4694,99.8596,99.5
269.319892272,99.4694,99.8593,99.5
269.35989225599997,99.4694,99.8591,99.5
269.39989224,99.4693,99.8588,99.5
269.439892224,99.4693,99.8586,99.5
269.479892208,99.4693,99.8584,99.5
269.519892192,99.4692,99.8581,99.5
269.559892176,99.4691,99.8579,99.5
269.59989216,99.4691,99.8576,99.5
269.639892144,99.469,99.8573,99.5
269.67989212799995,99.469,99.8571,99.5
269.71989211199997,99.4689,99.8568,99.5
269.759892096,99.4689,99.8566,99.5
269.79989208,99.4689,99.8563,99.5
269.839892064,99.4688,99.856,99.5
269.879892048,99.4688,99.8558,99.5
269.919892032,99.4687,99.8555,99.5
269.959892016,99.4687,99.8553,99.5
269.99989200000005,99.4687,99.855,99.5
270.03989198399995,99.4687,99.8547,99.5
270.07989196799997,99.4686,99.8545,99.5
270.119891952,99.4686,99.8542,99.5
270.159891936,99.4686,99.854,99.5
270.19989191999997,99.4686,99.8538,99.5
270.239891904,99.4685,99.8535,99.5
270.279891888,99.4685,99.8533,99.5
270.319891872,99.4685,99.853,99.5
270.359891856,99.4685,99.8528,99.5
270.39989184,99.4685,99.8526,99.5
270.43989182400003,99.4685,99.8523,99.5
270.479891808,99.4684,99.852,99.5
270.51989179199995,99.4684,99.8518,99.5
270.559891776,99.4684,99.8516,99.5
270.59989176,99.4684,99.8513,99.5
270.639891744,99.4684,99.8511,99.5
270.679891728,99.4683,99.8508,99.5
270.719891712,99.4684,99.8506,99.5
270.759891696,99.4683,99.8503,99.5
270.79989168000003,99.4683,99.8501,99.5
270.839891664,99.4683,99.8498,99.5
270.87989164799995,99.4682,99.8496,99.5
270.919891632,99.4682,99.8494,99.5
270.959891616,99.4682,99.8491,99.5
270.9998916,99.4682,99.8488,99.5
271.039891584,99.4682,99.8486,99.5
271.079891568,99.4682,99.8483,99.5
271.119891552,99.4682,99.848,99.5
271.15989153600003,99.4682,99.8478,99.5
271.19989152,99.4681,99.8475,99.5
271.239891504,99.4681,99.8473,99.5
271.279891488,99.4681,99.847,99.5
271.319891472,99.4682,99.8467,99.5
271.35989145599996,99.4681,99.8464,99.5
271.39989144,99.4681,99.8462,99.5
271.439891424,99.4682,99.846,99.5
271.479891408,99.4681,99.8457,99.5
271.519891392,99.4681,99.8455,99.5
271.559891376,99.4681,99.8452,99.5
271.59989136,99.4681,99.845,99.5
271.63989134400003,99.4681,99.8447,99.5
271.679891328,99.4682,99.8444,99.5
271.71989131199996,99.4681,99.8442,99.5
271.759891296,99.4681,99.8439,99.5
271.79989128,99.4681,99.8436,99.5
271.839891264,99.4681,99.8434,99.5
271.879891248,99.4681,99.8432,99.5
271.919891232,99.4681,99.8429,99.5
271.959891216,99.4681,99.8427,99.5
271.99989120000004,99.4681,99.8424,99.5
272.039891184,99.4681,99.8422,99.5
272.079891168,99.4681,99.8419,99.5
272.119891152,99.468,99.8417,99.5
272.159891136,99.468,99.8414,99.5
272.19989111999996,99.4681,99.8411,99.5
272.239891104,99.4681,99.8408,99.5
272.279891088,99.4681,99.8405,99.5
272.319891072,99.4681,99.8402,99.5
272.359891056,99.468,99.84,99.5
272.39989104,99.468,99.8397,99.5
272.439891024,99.468,99.8394,99.5
272.47989100800004,99.4681,99.8392,99.5
272.51989099199994,99.468,99.8389,99.5
272.55989097599996,99.468,99.8386,99.5
272.59989096,99.468,99.8384,99.5
272.639890944,99.468,99.8381,99.5
272.67989092799996,99.4681,99.8378,99.5
272.719890912,99.4681,99.8375,99.5
272.759890896,99.4681,99.8372,99.5
272.79989088,99.4681,99.837,99.5
272.83989086400004,99.4681,99.8367,99.5
272.879890848,99.4681,99.8365,99.5
272.919890832,99.4681,99.8363,99.5
272.959890816,99.4681,99.836,99.5
272.9998908,99.4681,99.8357,99.5
273.03989078399997,99.4681,99.8355,99.5
273.079890768,99.4681,99.8352,99.5
273.119890752,99.4681,99.835,99.5
273.159890736,99.4681,99.8347,99.5
273.19989072,99.4681,99.8344,99.5
273.239890704,99.4681,99.8341,99.5
273.279890688,99.468,99.8338,99.5
273.31989067200004,99.4681,99.8336,99.5
273.35989065599995,99.468,99.8333,99.5
273.39989063999997,99.468,99.8331,99.5
273.439890624,99.4681,99.8327,99.5
273.479890608,99.4681,99.8325,99.5
273.51989059199997,99.4681,99.8322,99.5
273.559890576,99.468,99.8319,99.5
273.59989056,99.468,99.8316,99.5
273.639890544,99.468,99.8314,99.5
273.679890528,99.468,99.8311,99.5
273.719890512,99.468,99.8307,99.5
273.75989049599997,99.468,99.8305,99.5
273.79989048,99.468,99.8302,99.5
273.839890464,99.468,99.8299,99.5
273.87989044799997,99.468,99.8296,99.5
273.919890432,99.468,99.8292,99.5
273.959890416,99.468,99.829,99.5
273.9998904,99.468,99.8287,99.5
274.039890384,99.468,99.8285,99.5
274.079890368,99.4681,99.8281,99.5
274.119890352,99.4681,99.8278,99.5
274.15989033600005,99.4681,99.8275,99.5
274.19989031999995,99.4681,99.8273,99.5
274.23989030399997,99.4682,99.827,99.5
274.279890288,99.4682,99.8267,99.5
274.319890272,99.4682,99.8264,99.5
274.35989025599997,99.4682,99.8262,99.5
274.39989024,99.4683,99.8259,99.5
274.439890224,99.4683,99.8256,99.5
274.47989020800003,99.4683,99.8254,99.5
274.519890192,99.4683,99.8251,99.5
274.559890176,99.4684,99.8249,99.5
274.59989016,99.4684,99.8246,99.5
274.639890144,99.4684,99.8244,99.5
274.67989012799995,99.4685,99.8241,99.5
274.719890112,99.4685,99.8238,99.5
274.759890096,99.4685,99.8236,99.5
274.79989008,99.4685,99.8233,99.5
274.83989006400003,99.4685,99.823,99.5
274.879890048,99.4685,99.8228,99.5
274.919890032,99.4685,99.8225,99.5
274.95989001600003,99.4685,99.8222,99.5
274.99989,99.4686,99.8219,99.5
275.03988998399996,99.4686,99.8216,99.5
275.079889968,99.4686,99.8214,99.5
275.119889952,99.4686,99.8211,99.5
275.159889936,99.4687,99.8208,99.5
275.19988992,99.4687,99.8206,99.5
275.239889904,99.4687,99.8203,99.5
275.279889888,99.4688,99.8201,99.5
275.31988987200003,99.4688,99.8198,99.5
275.359889856,99.4688,99.8195,99.5
275.39988984,99.4689,99.8193,99.5
275.439889824,99.4688,99.819,99.5
275.479889808,99.4688,99.8187,99.5
275.51988979199996,99.4689,99.8186,99.5
275.559889776,99.4689,99.8183,99.5
275.59988976,99.4689,99.8181,99.5
275.639889744,99.4689,99.8178,99.5
275.679889728,99.4689,99.8175,99.5
275.719889712,99.469,99.8173,99.5
275.759889696,99.469,99.817,99.5
275.79988968000004,99.469,99.8168,99.5
275.839889664,99.469,99.8166,99.5
275.87988964799996,99.469,99.8164,99.5
275.919889632,99.4691,99.8161,99.5
275.959889616,99.4691,99.8158,99.5
275.9998896,99.4691,99.8156,99.5
276.039889584,99.4691,99.8153,99.5
276.079889568,99.4691,99.8151,99.5
276.119889552,99.4692,99.8149,99.5
276.15988953600004,99.4692,99.8146,99.5
276.19988952,99.4692,99.8144,99.5
276.23988950399996,99.4692,99.8142,99.5
276.279889488,99.4692,99.8139,99.5
276.319889472,99.4693,99.8136,99.5
276.35988945599996,99.4693,99.8134,99.5
276.39988944,99.4693,99.8132,99.5
276.439889424,99.4694,99.8129,99.5
276.479889408,99.4694,99.8126,99.5
276.519889392,99.4694,99.8123,99.5
276.559889376,99.4695,99.8121,99.5
276.59988936,99.4694,99.8118,99.5
276.63988934400004,99.4695,99.8116,99.5
276.67988932799994,99.4695,99.8114,99.5
276.71988931199996,99.4694,99.8112,99.5
276.759889296,99.4695,99.8109,99.5
276.79988928,99.4695,99.8106,99.5
276.839889264,99.4695,99.8104,99.5
276.879889248,99.4695,99.8101,99.5
276.919889232,99.4695,99.8099,99.5
276.959889216,99.4695,99.8097,99.5
276.99988920000004,99.4695,99.8095,99.5
277.039889184,99.4695,99.8093,99.5
277.07988916799997,99.4695,99.8091,99.5
277.119889152,99.4695,99.8088,99.5
277.159889136,99.4695,99.8086,99.5
277.19988911999997,99.4695,99.8084,99.5
277.239889104,99.4694,99.8081,99.5
277.279889088,99.4694,99.8079,99.5
277.319889072,99.4694,99.8076,99.5
277.359889056,99.4694,99.8074,99.5
277.39988904,99.4694,99.8072,99.5
277.439889024,99.4694,99.807,99.5
277.479889008,99.4694,99.8068,99.5
277.51988899199995,99.4693,99.8065,99.5
277.55988897599997,99.4693,99.8063,99.5
277.59988896,99.4693,99.8061,99.5
277.639888944,99.4693,99.8058,99.5
277.67988892799997,99.4693,99.8056,99.5
277.719888912,99.4694,99.8053,99.5
277.759888896,99.4693,99.8051,99.5
277.79988888,99.4693,99.8049,99.5
277.83988886400005,99.4693,99.8046,99.5
277.879888848,99.4693,99.8044,99.5
277.91988883199997,99.4693,99.8042,99.5
277.959888816,99.4693,99.804,99.5
277.9998888,99.4693,99.8037,99.5
278.03988878399997,99.4693,99.8035,99.5
278.079888768,99.4693,99.8033,99.5
278.119888752,99.4693,99.803,99.5
278.159888736,99.4692,99.8028,99.5
278.19988872,99.4692,99.8025,99.5
278.239888704,99.4692,99.8023,99.5
278.279888688,99.4692,99.802,99.5
278.319888672,99.4692,99.8018,99.5
278.35988865599995,99.4692,99.8016,99.5
278.39988864,99.4691,99.8014,99.5
278.439888624,99.4691,99.8011,99.5
278.479888608,99.4691,99.8009,99.5
278.519888592,99.4691,99.8007,99.5
278.559888576,99.4691,99.8004,99.5
278.59988856,99.4691,99.8001,99.5
278.63988854400003,99.4691,99.7999,99.5
278.679888528,99.4691,99.7997,99.5
278.71988851199995,99.469,99.7995,99.5
278.759888496,99.4691,99.7993,99.5
278.79988848,99.4691,99.799,99.5
278.839888464,99.4692,99.7988,99.5
278.879888448,99.4692,99.7986,99.5
278.919888432,99.4691,99.7983,99.5
278.959888416,99.4692,99.7981,99.5
278.99988840000003,99.4692,99.7978,99.5
279.039888384,99.4692,99.7976,99.5
279.079888368,99.4692,99.7974,99.5
279.11988835200003,99.4692,99.7971,99.5
279.159888336,99.4692,99.7969,99.5
279.19988831999996,99.4692,99.7966,99.5
279.239888304,99.4692,99.7964,99.5
279.279888288,99.4693,99.7962,99.5
279.319888272,99.4692,99.7959,99.5
279.359888256,99.4692,99.7957,99.5
279.39988824,99.4693,99.7954,99.5
279.439888224,99.4693,99.7951,99.5
279.47988820800003,99.4693,99.7949,99.5
279.519888192,99.4693,99.7947,99.5
279.55988817599996,99.4693,99.7944,99.5
279.59988816,99.4693,99.7941,99.5
279.639888144,99.4693,99.7939,99.5
279.67988812799996,99.4694,99.7937,99.5
279.719888112,99.4694,99.7935,99.5
279.759888096,99.4693,99.7932,99.5
279.79988808,99.4694,99.793,99.5
279.83988806400004,99.4693,99.7927,99.5
279.879888048,99.4694,99.7925,99.5
279.919888032,99.4694,99.7922,99.5
279.959888016,99.4694,99.792,99.5
279.999888,99.4694,99.7918,99.5
280.03988798399996,99.4694,99.7915,99.5
280.079887968,99.4695,99.7913,99.5
280.119887952,99.4695,99.7911,99.5
280.159887936,99.4694,99.7908,99.5
280.19988792,99.4695,99.7905,99.5
280.239887904,99.4695,99.7903,99.5
280.279887888,99.4695,99.79,99.5
280.31988787200004,99.4695,99.7898,99.5
280.359887856,99.4695,99.7895,99.5
280.39988783999996,99.4695,99.7893,99.5
280.439887824,99.4696,99.789,99.5
280.479887808,99.4696,99.7887,99.5
280.51988779199996,99.4696,99.7885,99.5
280.559887776,99.4696,99.7883,99.5
280.59988776,99.4696,99.7879,99.5
280.639887744,99.4697,99.7877,99.5
280.679887728,99.4696,99.7874,99.5
280.719887712,99.4696,99.7872,99.5
280.759887696,99.4697,99.7869,99.5
280.79988768,99.4696,99.7866,99.5
280.839887664,99.4696,99.7864,99.5
280.87988764799996,99.4695,99.7861,99.5
280.919887632,99.4695,99.7858,99.5
280.959887616,99.4696,99.7856,99.5
280.9998876,99.4696,99.7853,99.5
281.039887584,99.4696,99.785,99.5
281.079887568,99.4696,99.7847,99.5
281.119887552,99.4695,99.7844,99.5
281.15988753600004,99.4696,99.7841,99.5
281.19988751999995,99.4695,99.7838,99.5
